GN List,,,,,,,,
LIFe Code,GN Code,Name in Sinhala,Name in Tamil,Name in English,MPA Code,Province,District,Divisional Secretariat
5-3-15-110,110,තිරික්කඩලෝර්,திருக்கடலூர்,Thirikkadaloor,243F,5: නැගෙනහිර/ கிழக்கு/ Eastern,3: ත්‍රිකුණාමලය/ திரு‍கோண‍மலை/ Trincomalee,15: ත්‍රිකුණාමලය නගරය හා කඩවත්/ திரு‍கோணமலை நகரம்/ Trincomalee Town and Gravets
5-3-15-115,115,පට්ටනතේරු,பட்டணதெரு,Pattanatheru,245K,5: නැගෙනහිර/ கிழக்கு/ Eastern,3: ත්‍රිකුණාමලය/ திரு‍கோண‍மலை/ Trincomalee,15: ත්‍රිකුණාමලය නගරය හා කඩවත්/ திரு‍கோணமலை நகரம்/ Trincomalee Town and Gravets
5-3-15-120,120,පෙරුන්තේරු,பெருந் தெரு,Peruntheru,244L,5: නැගෙනහිර/ கிழக்கு/ Eastern,3: ත්‍රිකුණාමලය/ திரு‍கோண‍மலை/ Trincomalee,15: ත්‍රිකුණාමලය නගරය හා කඩවත්/ திரு‍கோணமலை நகரம்/ Trincomalee Town and Gravets
5-3-15-125,125,සිවපුරි,ஸிவபுரி,Sivapuri,244Q,5: නැගෙනහිර/ கிழக்கு/ Eastern,3: ත්‍රිකුණාමලය/ திரு‍கோண‍மலை/ Trincomalee,15: ත්‍රිකුණාමලය නගරය හා කඩවත්/ திரு‍கோணமலை நகரம்/ Trincomalee Town and Gravets
5-3-15-130,130,ලිංගනගර්,லிங்கநகர்,Linganagar,244R,5: නැගෙනහිර/ கிழக்கு/ Eastern,3: ත්‍රිකුණාමලය/ திரு‍கோண‍மலை/ Trincomalee,15: ත්‍රිකුණාමලය නගරය හා කඩවත්/ திரு‍கோணமலை நகரம்/ Trincomalee Town and Gravets
5-3-15-135,135,මුඩ්කෝවි,முட்கோவ்,Mudcove,244M,5: නැගෙනහිර/ கிழக்கு/ Eastern,3: ත්‍රිකුණාමලය/ திரு‍கோண‍மலை/ Trincomalee,15: ත්‍රිකුණාමලය නගරය හා කඩවත්/ திரு‍கோணமலை நகரம்/ Trincomalee Town and Gravets
5-3-15-140,140,පූම්බුහාර්,பூம்புஹார்,Poompuhar,243O,5: නැගෙනහිර/ கிழக்கு/ Eastern,3: ත්‍රිකුණාමලය/ திரு‍கோண‍மலை/ Trincomalee,15: ත්‍රිකුණාමලය නගරය හා කඩවත්/ திரு‍கோணமலை நகரம்/ Trincomalee Town and Gravets
5-3-15-145,145,සුමේධංකරපුර,சுமேதன்கரபுர,Sumedhankarapura,229B,5: නැගෙනහිර/ கிழக்கு/ Eastern,3: ත්‍රිකුණාමලය/ திரு‍கோண‍மலை/ Trincomalee,15: ත්‍රිකුණාමලය නගරය හා කඩවත්/ திரு‍கோணமலை நகரம்/ Trincomalee Town and Gravets
5-3-15-150,150,මුත්තුනගර්,முதுநகரம்,Muththunagar,229F,5: නැගෙනහිර/ கிழக்கு/ Eastern,3: ත්‍රිකුණාමලය/ திரு‍கோண‍மலை/ Trincomalee,15: ත්‍රිකුණාමලය නගරය හා කඩවත්/ திரு‍கோணமலை நகரம்/ Trincomalee Town and Gravets
5-3-15-155,155,කප්පල්තුරායි,கப்பல்துரை,Kappalthurai,229E,5: නැගෙනහිර/ கிழக்கு/ Eastern,3: ත්‍රිකුණාමලය/ திரு‍கோண‍மலை/ Trincomalee,15: ත්‍රිකුණාමලය නගරය හා කඩවත්/ திரு‍கோணமலை நகரம்/ Trincomalee Town and Gravets
