GN List,,,,,,,,
LIFe Code,GN Code,Name in Sinhala,Name in Tamil,Name in English,MPA Code,Province,District,Divisional Secretariat
6-1-33-045,045,කළටුවාගම,கலடுவகம,Kalatuwagama,456,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,33: ගනේවත්ත/ க‍னேவத்த/ Ganewatta
6-1-33-050,050,අළුත්ගම,அலுத்கம,Aluthgama,453,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,33: ගනේවත්ත/ க‍னேவத்த/ Ganewatta
6-1-33-055,055,සීරංගොඩ,சிரன்கொட,Seerangoda,448,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,33: ගනේවත්ත/ க‍னேவத்த/ Ganewatta
6-1-33-060,060,තඔගල්ල,தம்பகல்ல,Thambagalla,445,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,33: ගනේවත්ත/ க‍னேவத்த/ Ganewatta
6-1-33-065,065,පන්නව,பன்னவ,Pannawa,446,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,33: ගනේවත්ත/ க‍னேவத்த/ Ganewatta
6-1-33-070,070,නැලව,நெலவ,Nelawa,452,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,33: ගනේවත්ත/ க‍னேவத்த/ Ganewatta
6-1-33-075,075,මකුල්මඩේ,மக்குல்மடே,Makulmade,462,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,33: ගනේවත්ත/ க‍னேவத்த/ Ganewatta
6-1-33-080,080,නීරාවිය,நீராவிய,Neerawiya,441,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,33: ගනේවත්ත/ க‍னேவத்த/ Ganewatta
6-1-33-085,085,වඩුවාව,வடுவாவ,Waduwawa,443,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,33: ගනේවත්ත/ க‍னேவத்த/ Ganewatta
6-1-33-090,090,සන්තානගම,சந்தான கம,Santhanagama,430,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,33: ගනේවත්ත/ க‍னேவத்த/ Ganewatta
6-1-33-095,095,කුඹුක්ගැටේ,கும்புக்கடே,Kumbukgate,429,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,33: ගනේවත්ත/ க‍னேவத்த/ Ganewatta
6-1-33-100,100,හෙට්ටිගම,ஹெட்டிகம,Hettigama,432,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,33: ගනේවත්ත/ க‍னேவத்த/ Ganewatta
6-1-33-105,105,බොරළුව,பொரலுவ,Boraluwa,431,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,33: ගනේවත්ත/ க‍னேவத்த/ Ganewatta
6-1-33-110,110,නිකගොල්ල,நிக்ககொல்ல,Nikagolla,434,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,33: ගනේවත්ත/ க‍னேவத்த/ Ganewatta
6-1-33-115,115,තිත්තවැල්ල,தித்தவெல்ல,Thiththawella,433,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,33: ගනේවත්ත/ க‍னேவத்த/ Ganewatta
6-1-33-120,120,ජහපාගම,ஜஹபாகம,Jahapagama,428,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,33: ගනේවත්ත/ க‍னேவத்த/ Ganewatta
6-1-33-125,125,නෙරියාව,நெரியாவ,Neriyawa,444,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,33: ගනේවත්ත/ க‍னேவத்த/ Ganewatta
6-1-33-130,130,අරන්‍කැලේ,அரன்க்கலே,Arankele,440,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,33: ගනේවත්ත/ க‍னேவத்த/ Ganewatta
6-1-33-135,135,තිත්තවැල්ගාල,திட்டவெல்கல,Thittawelgala,442,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,33: ගනේවත්ත/ க‍னேவத்த/ Ganewatta
6-1-33-140,140,නිකදළුපොත,நிக்கதலுபொத்த,Nikadalupotha,461,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,33: ගනේවත්ත/ க‍னேவத்த/ Ganewatta
6-1-33-145,145,හිරිපිටිය,இரிப்பிட்டிய,Hiripitiya,460,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,33: ගනේවත්ත/ க‍னேவத்த/ Ganewatta
6-1-33-150,150,හිදවැව,ஹிதவெவ,Hidawewa,463,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,33: ගනේවත්ත/ க‍னேவத்த/ Ganewatta
6-1-33-155,155,නෙළුම්පත්ගම,நெலும்பத்கம,Nelumpathgama,447,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,33: ගනේවත්ත/ க‍னேவத்த/ Ganewatta
6-1-33-160,160,මාලගමුව,மாலகமுவ,Malagamuwa,464,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,33: ගනේවත්ත/ க‍னேவத்த/ Ganewatta
6-1-33-165,165,ඔතුවෙල,ஒத்துவெல,Othuwela,466,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,33: ගනේවත්ත/ க‍னேவத்த/ Ganewatta
6-1-33-170,170,මොරගොල්ල,மொரகொல்ல,Moragolla,468,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,33: ගනේවත්ත/ க‍னேவத்த/ Ganewatta
6-1-33-175,175,හුණුපොල,ஹுனுபொல,Hunupola,467,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,33: ගනේවත්ත/ க‍னேவத்த/ Ganewatta
6-1-33-180,180,වේගොල්ල,வேகொல்ல,Wegolla,465,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,33: ගනේවත්ත/ க‍னேவத்த/ Ganewatta
6-1-33-185,185,මකුල්වැව,மகுல்வெவ,Makulwewa,469,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,33: ගනේවත්ත/ க‍னேவத்த/ Ganewatta
6-1-33-190,190,තන්තිරිගම,தன்திரிகம,Thanthirigama,470,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,33: ගනේවත්ත/ க‍னேவத்த/ Ganewatta
6-1-33-195,195,කිරිදිවෙල්මඩ/ ගලගෙදර,கிரிந்திவெல்மட/கலகெதர,Kirindiwelmada/Galagedara,471,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,33: ගනේවත්ත/ க‍னேவத்த/ Ganewatta
6-1-33-200,200,සීරාදුන්න,சீராதுன்ன,Seeradunna,473,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,33: ගනේවත්ත/ க‍னேவத்த/ Ganewatta
6-1-33-205,205,කනව,கனவ,Kanawa,474,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,33: ගනේවත්ත/ க‍னேவத்த/ Ganewatta
6-1-33-210,210,පොතුවිල,பொத்துவில,Pothuwila,472,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,33: ගනේවත්ත/ க‍னேவத்த/ Ganewatta
6-1-36-005,005,හල්මිල්ලෑව,ஹல்மில்லேவ,Halmillewa,1287,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,36: වාරියපොල/ வாரிய‎ப்பொல/ Wariyapola
6-1-36-010,010,තෙන්නකෝන්ගම,தென்னகோன்கம,Thennakoongama,1284,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,36: වාරියපොල/ வாரிய‎ப்பொல/ Wariyapola
6-1-36-015,015,කැලේගම,கெலேகம,Kelegama,1283,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,36: වාරියපොල/ வாரிய‎ப்பொல/ Wariyapola
6-1-36-020,020,කොනොත්ත,கொனொத்த,Konoththa,1280,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,36: වාරියපොල/ வாரிய‎ப்பொல/ Wariyapola
6-1-36-025,025,එබවලපිටිය,எபவலபிடிய,Ebawalapitiya,1257,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,36: වාරියපොල/ வாரிய‎ப்பொல/ Wariyapola
6-1-36-030,030,මැල්ලපොත්ත,மெல்லெபொத்த,Mellapotta,1258,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,36: වාරියපොල/ வாரிய‎ப்பொல/ Wariyapola
6-1-36-035,035,වදුරැස්සවැල්ගාල,வதுரெஸ்ஸ வெல்கல,Wanduressawelgala,1259,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,36: වාරියපොල/ வாரிய‎ப்பொல/ Wariyapola
6-1-36-040,040,වල්පාළුව,வல்பாளுவ,Walpaluwa,1254,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,36: වාරියපොල/ வாரிய‎ப்பொல/ Wariyapola
6-1-36-045,045,මිනුවන්ගැටේ,மினுவன்கெட்டே,Minuwangete,1253,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,36: වාරියපොල/ வாரிய‎ப்பொல/ Wariyapola
6-1-36-050,050,නෙල්ලිය,நெல்லிய,Nelliya,1252,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,36: වාරියපොල/ வாரிய‎ப்பொல/ Wariyapola
6-1-36-055,055,දීගිතව,தீகிதவ,Digithawa,1279,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,36: වාරියපොල/ வாரிய‎ப்பொல/ Wariyapola
6-1-36-060,060,කරගස්වැව,கரகஸ்வெவ,Karagaswewa,1277,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,36: වාරියපොල/ வாரிய‎ப்பொல/ Wariyapola
6-1-36-065,065,වදුරැස්ස,வதுரெஸ்ஸ,Waduressa,1278,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,36: වාරියපොල/ வாரிய‎ப்பொல/ Wariyapola
6-1-36-070,070,කරදවැටිය,கரதவெட்டிய,Karadawetiya,1288,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,36: වාරියපොල/ வாரிய‎ப்பொல/ Wariyapola
6-1-36-075,075,ඇතව,எதவ,Ethawa,1289,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,36: වාරියපොල/ வாரிய‎ப்பொல/ Wariyapola
6-1-36-080,080,වෙලව,வெலவ,Welawa,1286,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,36: වාරියපොල/ வாரிய‎ப்பொல/ Wariyapola
6-1-36-085,085,රඹුකන,ரம்புகன,Rambukana,1285,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,36: වාරියපොල/ வாரிய‎ப்பொல/ Wariyapola
6-1-36-090,090,අවුලේගම,அவுலேகம,Awlegama,1273,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,36: වාරියපොල/ வாரிய‎ப்பொல/ Wariyapola
6-1-36-095,095,බයව,பயவ,Bayawa,1282,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,36: වාරියපොල/ வாரிய‎ப்பொல/ Wariyapola
6-1-36-100,100,මුවන්වැල්ලේගෙදර,முவன்வெல்லேகெதர,Muwanwellegedara,1272,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,36: වාරියපොල/ வாரிய‎ப்பொல/ Wariyapola
6-1-36-105,105,මගුලාගම,மகுலாகம,Magulagama,1267,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,36: වාරියපොල/ வாரிய‎ப்பொல/ Wariyapola
6-1-36-110,110,දිවුලකැලේ,திவுலகெலே,Diwlakele,1276,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,36: වාරියපොල/ வாரிய‎ப்பொல/ Wariyapola
6-1-36-115,115,වැරැල්ල,வெரெல்ல,Werella,1281,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,36: වාරියපොල/ வாரிய‎ப்பொல/ Wariyapola
6-1-36-120,120,නරමාන,நரமான,Naramana,1271,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,36: වාරියපොල/ வாரிய‎ப்பொல/ Wariyapola
6-1-36-125,125,තඔරව,தம்பரவ,Thambarawa,1255,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,36: වාරියපොල/ வாரிய‎ப்பொல/ Wariyapola
6-1-36-130,130,පොතුවැව,பொதுவெவ,Pothuwewa,1256,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,36: වාරියපොල/ வாரிய‎ப்பொல/ Wariyapola
6-1-36-135,135,නෑටිය,நேட்டிய,Netiya,1251,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,36: වාරියපොල/ வாரிய‎ப்பொல/ Wariyapola
6-1-36-140,140,තිස්සව,திஸ்ஸவ,Thissawa,1200,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,36: වාරියපොල/ வாரிய‎ப்பொல/ Wariyapola
6-1-36-145,145,අමුණුගම,அமுனுகம,Amunugama,1199,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,36: වාරියපොල/ வாரிய‎ப்பொல/ Wariyapola
6-1-36-150,150,‍ගොලුවාව,கொலுவாவ,Goluwawa,1198,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,36: වාරියපොල/ வாரிய‎ப்பொல/ Wariyapola
6-1-36-155,155,කිතුල්වැහැර,கிதுல்வெஹெர,Kithulwehera,1250,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,36: වාරියපොල/ வாரிய‎ப்பொல/ Wariyapola
6-1-36-160,160,ඉපලව,இபலவ,Ipalawa,1249,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,36: වාරියපොල/ வாரிய‎ப்பொல/ Wariyapola
6-1-36-165,165,මාමුණුව,மாமுணுவ,Mamunuwa,1270,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,36: වාරියපොල/ வாரிய‎ப்பொல/ Wariyapola
6-1-36-170,170,පාදෙනිය,பாதெனிய,Padeniya,1268,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,36: වාරියපොල/ வாரிய‎ப்பொல/ Wariyapola
6-1-36-175,175,මඩාටුව,மடாட்டுவ,Madatuwa,1269,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,36: වාරියපොල/ வாரிய‎ப்பொல/ Wariyapola
6-1-36-180,180,පට්ට‍ලේගෙදර,பட்டலேகெதர,Pattalegedara,1266,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,36: වාරියපොල/ வாரிய‎ப்பொல/ Wariyapola
6-1-36-185,185,මිරිහානේගම,மிரிஹானேகம,Mirihanegama,1274,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,36: වාරියපොල/ வாரிய‎ப்பொல/ Wariyapola
6-1-36-190,190,නබඩවැව,நபடவெவ,Nabadawewa,1275,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,36: වාරියපොල/ வாரிய‎ப்பொல/ Wariyapola
6-1-36-195,195,කහගොල්ල,கஹகொல்ல,Kahagolla,1265,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,36: වාරියපොල/ வாரிய‎ப்பொல/ Wariyapola
6-1-36-200,200,හබරව,ஹபரவ,Habarawa,1264,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,36: වාරියපොල/ வாரிய‎ப்பொல/ Wariyapola
6-1-36-205,205,අඔකඩවර,அம்பகடவர,Ambakadawara,1263,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,36: වාරියපොල/ வாரிய‎ப்பொல/ Wariyapola
6-1-36-210,210,පැන්නිතව,பென்னிதவ,Pennithawa,1262,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,36: වාරියපොල/ வாரிய‎ப்பொல/ Wariyapola
6-1-36-215,215,හෙට්ටිගෙදර,ஹெட்டிகெதர,Hettigedara,1261,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,36: වාරියපොල/ வாரிய‎ப்பொல/ Wariyapola
6-1-36-220,220,මැදගම,மெதகம,Medagama,1260,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,36: වාරියපොල/ வாரிய‎ப்பொல/ Wariyapola
6-1-36-225,225,ගිනිපෙන්දේගම,கினிபெந்தேகம,Ginipendegama,1246,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,36: වාරියපොල/ வாரிய‎ப்பொல/ Wariyapola
6-1-36-230,230,වාරියපොල,வாரிய‎பொல,Wariyapola,1245,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,36: වාරියපොල/ வாரிய‎ப்பொல/ Wariyapola
6-1-36-235,235,රත්මලේ,ரத்மலே,Rathmale,1247,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,36: වාරියපොල/ வாரிய‎ப்பொல/ Wariyapola
6-1-36-240,240,පියුම්ගල්ල,பியும்கல்ல,Piumgalla,1248,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,36: වාරියපොල/ வாரிய‎ப்பொல/ Wariyapola
6-1-36-245,245,එලවිටිගම,எலவிட்டிகம,Elavitigama,1242,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,36: වාරියපොල/ வாரிய‎ப்பொல/ Wariyapola
6-1-36-250,250,වැවගෙදර,வெவகெதர,Wewagedara,1243,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,36: වාරියපොල/ வாரிய‎ப்பொல/ Wariyapola
6-1-36-255,255,රන්දෙනිය,ரன்தெணிய,Randeniya,1244,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,36: වාරියපොල/ வாரிய‎ப்பொல/ Wariyapola
6-1-36-260,260,වේරපොල,வேரபொல,Werapola,1237,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,36: වාරියපොල/ வாரிய‎ப்பொல/ Wariyapola
6-1-36-265,265,හොරොම්බුව,ஹொரொம்புவ,Horombuwa,1240,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,36: වාරියපොල/ வாரிய‎ப்பொல/ Wariyapola
6-1-36-270,270,විලාකටුපොත,விலாகட்டுபொத,Wilakatupotha,1239,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,36: වාරියපොල/ வாரிய‎ப்பொல/ Wariyapola
6-1-36-275,275,ඇඔව,எம்பவ,Embawa,1241,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,36: වාරියපොල/ வாரிய‎ப்பொல/ Wariyapola
6-1-36-280,280,මල්වාන,மல்வான,Malwana,1235,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,36: වාරියපොල/ வாரிய‎ப்பொல/ Wariyapola
6-1-39-005,005,හාතලාව,ஹாதலவ,Haathalawa,1321,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,39: කොබෙයිගනේ/ கொபெய்கனே/ Kobeigane
6-1-39-010,010,මාකෙලියාව,மாகெலியாவ,Makeliyawa,1315,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,39: කොබෙයිගනේ/ கொபெய்கனே/ Kobeigane
6-1-39-015,015,මාවතගම,மாவத்தகம,Mawathagama,1310,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,39: කොබෙයිගනේ/ கொபெய்கனே/ Kobeigane
6-1-39-020,020,හෙංගමුව,ஹென்கமுவ,Hengamuwa,1309,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,39: කොබෙයිගනේ/ கொபெய்கனே/ Kobeigane
6-1-39-025,025,වදුරැස්ස,வதுரஸ்ஸ,Waduressa,1305,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,39: කොබෙයිගනේ/ கொபெய்கனே/ Kobeigane
6-1-39-030,030,වන්නිගම,வண்ணிகம,Wannigama,1304,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,39: කොබෙයිගනේ/ கொபெய்கனே/ Kobeigane
6-1-39-035,035,විතිකුලිය,விதிகுளிய,Withikuliya,1303,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,39: කොබෙයිගනේ/ கொபெய்கனே/ Kobeigane
6-1-39-040,040,බැද්දේගම,பெத்தேகம,Beddegama,1290,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,39: කොබෙයිගනේ/ கொபெய்கனே/ Kobeigane
6-1-39-045,045,පුබ්බිලිය,புப்பிலிய,Pubbiliya,1293,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,39: කොබෙයිගනේ/ கொபெய்கனே/ Kobeigane
6-1-39-050,050,කදත්තාව,கந்தத்தாவ,Kandaththawa,1306,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,39: කොබෙයිගනේ/ கொபெய்கனே/ Kobeigane
6-1-39-055,055,අමුණුකොලේ,அமுனுகொலே,Amunukole,1307,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,39: කොබෙයිගනේ/ கொபெய்கனே/ Kobeigane
6-1-39-060,060,කිතගම,கித்தகம,Kithagama,1312,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,39: කොබෙයිගනේ/ கொபெய்கனே/ Kobeigane
6-1-39-065,065,තෙලහැර,தெலஹெர,Thelahara,1314,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,39: කොබෙයිගනේ/ கொபெய்கனே/ Kobeigane
6-1-39-070,070,අස්සැද්දුම,அஸ்ஸெத்தும,Assedduma,1322,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,39: කොබෙයිගනේ/ கொபெய்கனே/ Kobeigane
6-1-39-075,075,ලීකොලවැව,லீகொலவெவ,Leekolawewa,1320,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,39: කොබෙයිගනේ/ கொபெய்கனே/ Kobeigane
6-1-39-080,080,කහටගස්වැව,கஹட்டகஸ்வெவ,Kahatagaswewa,1323,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,39: කොබෙයිගනේ/ கொபெய்கனே/ Kobeigane
6-1-39-085,085,වැල්පොතුවැව,வெல்பொதுவெவ,Welpothuwewa,1324,6: වයඹ/ வட ‍மேற்கு/ North-Western,1: කුරුණෑගල/ குருணாக‍லை/ Kurunegala,39: කොබෙයිගනේ/ கொபெய்கனே/ Kobeigane
